,Unnamed: 0,energy,Performer_left,valence,time_signature,instrumentalness,tempo,Song_left,SongID,danceability,speechiness,acousticness,liveness,spotify_track_duration_ms,key,Genre,mode,loudness
1324,1731,0.359,Pearl Jam,0.284,4.0,0.000148,107.723,Just Breathe,Just BreathePearl Jam,0.431,0.0282,0.6970000000000001,0.109,215853.0,0.0,rock,1.0,-10.943
1325,1734,0.778,Blink-182,0.623,4.0,6.79e-06,110.022,I Miss You,I Miss YouBlink-182,0.659,0.0379,0.00136,0.0841,227240.0,11.0,rock,1.0,-6.422999999999999
1326,1739,0.54,Fleetwood Mac,0.847,4.0,0.00771,130.879,Gypsy,GypsyFleetwood Mac,0.622,0.0261,0.017,0.265,264906.0,5.0,rock,1.0,-13.99
1327,1740,0.43,Joe Cocker,0.305,3.0,0.000994,145.224,With A Little Help From My Friends,With A Little Help From My FriendsJoe Cocker,0.307,0.0629,0.28800000000000003,0.0988,312173.0,2.0,rock,1.0,-11.333
1328,1742,0.617,Scorpions,0.718,4.0,0.000146,125.697,Rock You Like A Hurricane,Rock You Like A HurricaneScorpions,0.482,0.0458,0.00543,0.284,252493.0,4.0,rock,0.0,-12.931
1329,1756,0.971,Mudvayne,0.383,4.0,2.11e-05,100.078,Happy?,Happy?Mudvayne,0.546,0.0965,0.0008230000000000001,0.275,216426.0,5.0,rock,0.0,-2.661
1330,1757,0.894,Bruce Springsteen,0.972,4.0,0.009000000000000001,109.823,Hungry Heart,Hungry HeartBruce Springsteen,0.6409999999999999,0.0273,0.0857,0.157,199453.0,8.0,rock,1.0,-7.41
1331,1759,0.889,Michael Jackson,0.394,4.0,0.423,114.091,Bad,BadMichael Jackson,0.787,0.0397,0.00462,0.0665,247360.0,8.0,rock,1.0,-3.786
1332,1762,0.652,Dexy's Midnight Runners,0.8059999999999999,4.0,0.0,108.097,Come On Eileen,Come On EileenDexy's Midnight Runners,0.435,0.0404,0.519,0.129,273933.0,0.0,rock,1.0,-8.495
1333,1763,0.8859999999999999,My Chemical Romance,0.192,4.0,0.0,145.781,The Ghost Of You,The Ghost Of YouMy Chemical Romance,0.202,0.0816,0.0286,0.643,194253.0,11.0,rock,0.0,-3.805
1334,1766,0.48,The Beatles,0.653,4.0,3.1e-05,103.436,All You Need Is Love,All You Need Is LoveThe Beatles,0.4,0.0295,0.34600000000000003,0.155,230386.0,7.0,rock,1.0,-7.768
1335,1768,0.485,Michael Jackson,0.102,4.0,1.79e-06,80.923,Heal The World,Heal The WorldMichael Jackson,0.534,0.0467,0.537,0.104,384306.0,9.0,rock,1.0,-8.045
1336,1769,0.947,Van Halen,0.466,4.0,0.000257,127.657,Hot For Teacher,Hot For TeacherVan Halen,0.551,0.152,0.0006519999999999999,0.0637,282746.0,2.0,rock,1.0,-4.671
1337,1774,0.529,Bad Company,0.746,4.0,0.00269,85.126,Feel Like Makin' Love,Feel Like Makin' LoveBad Company,0.5429999999999999,0.0301,0.326,0.7090000000000001,313840.0,7.0,rock,1.0,-9.717
1338,1775,0.8340000000000001,The Beatles,0.71,4.0,0.00021,121.38,Revolution,RevolutionThe Beatles,0.407,0.208,0.0734,0.241,205293.0,6.0,rock,1.0,-9.224
1339,1777,0.687,Metallica,0.426,3.0,0.0801,103.01,One,OneMetallica,0.438,0.0619,0.000668,0.42,446145.0,7.0,rock,1.0,-9.15
1340,1779,0.4920000000000001,The Fray,0.262,4.0,8.18e-06,160.139,Never Say Never,Never Say NeverThe Fray,0.23,0.0317,0.568,0.17600000000000002,256613.0,8.0,rock,1.0,-5.767
1341,1780,0.846,Def Leppard,0.659,4.0,0.0144,107.01,Hysteria,HysteriaDef Leppard,0.659,0.0274,0.0318,0.203,354636.0,7.0,rock,1.0,-5.507999999999999
1342,1782,0.723,Thirty Seconds To Mars,0.225,4.0,1.91e-06,160.048,This Is War,This Is WarThirty Seconds To Mars,0.404,0.0571,0.0661,0.233,326983.0,6.0,rock,1.0,-5.26
1343,1798,0.244,Neil Young,0.444,4.0,0.00867,141.317,Old Man,Old ManNeil Young,0.7020000000000001,0.0355,0.431,0.0963,202146.0,4.0,rock,0.0,-15.286
1344,1800,0.916,The Beatles,0.912,4.0,0.0,75.533,She Loves You,She Loves YouThe Beatles,0.377,0.0481,0.26,0.07400000000000001,140920.0,4.0,rock,0.0,-3.199
1345,1806,0.7879999999999999,ZZ Top,0.63,4.0,0.0237,120.059,Gimme All Your Lovin,Gimme All Your LovinZZ Top,0.63,0.0298,0.00322,0.0883,241080.0,5.0,rock,1.0,-6.7
1346,1807,0.406,Rod Stewart,0.103,4.0,0.253,128.119,Sailing,SailingRod Stewart,0.34600000000000003,0.0323,0.0073799999999999985,0.095,277960.0,11.0,rock,1.0,-11.657
1347,1809,0.92,System Of A Down,0.0397,4.0,0.000412,153.986,Hypnotize,HypnotizeSystem Of A Down,0.274,0.0489,0.0303,0.115,189440.0,6.0,rock,1.0,-4.096
1348,1812,0.777,Guns N' Roses,0.264,4.0,0.113,152.5,Live And Let Die,Live And Let DieGuns N' Roses,0.262,0.0632,0.0109,0.12,182733.0,11.0,rock,1.0,-8.671
1349,1813,0.782,Kim Wilde,0.305,4.0,6.75e-06,159.621,Kids In America,Kids In AmericaKim Wilde,0.557,0.0475,0.0953,0.118,205533.0,4.0,rock,1.0,-3.899
1350,1815,0.924,Fall Out Boy,0.5670000000000001,4.0,3.32e-06,151.99,My Songs Know What You Did In The Dark (Light Em Up),My Songs Know What You Did In The Dark (Light Em Up)Fall Out Boy,0.5579999999999999,0.064,0.0271,0.537,186826.0,9.0,rock,0.0,-4.341
1351,1820,0.624,Mountain,0.639,4.0,0.0,139.72,Mississippi Queen,Mississippi QueenMountain,0.58,0.0784,0.0975,0.0411,151293.0,9.0,rock,1.0,-8.346
1352,1823,0.6,John Parr,0.471,4.0,3.04e-06,111.203,St. Elmo's Fire (Man In Motion),St. Elmo's Fire (Man In Motion)John Parr,0.612,0.0327,0.15,0.222,251800.0,9.0,rock,1.0,-10.945
1353,1827,0.888,Fall Out Boy,0.4,4.0,0.0,100.033,"This Ain't A Scene, It's An Arms Race","This Ain't A Scene, It's An Arms RaceFall Out Boy",0.601,0.0396,0.0006230000000000001,0.0475,212040.0,9.0,rock,1.0,-4.018
1354,1828,0.83,Creed,0.431,4.0,0.00014,155.826,Higher,HigherCreed,0.459,0.0364,5.15e-05,0.206,316733.0,2.0,rock,1.0,-6.254
1355,1829,0.936,Avril Lavigne,0.74,4.0,0.0,170.229,My Happy Ending,My Happy EndingAvril Lavigne,0.414,0.0758,0.00136,0.369,242413.0,2.0,rock,1.0,-2.407
1356,1830,0.563,The Beatles,0.9,4.0,0.0,77.56,All My Loving,All My LovingThe Beatles,0.416,0.0298,0.207,0.343,127853.0,1.0,rock,0.0,-8.724
1357,1834,0.486,Foreigner,0.471,4.0,1.48e-06,132.542,Cold As Ice,Cold As IceForeigner,0.516,0.0272,0.0987,0.14300000000000002,200573.0,3.0,rock,0.0,-11.81
1358,1835,0.6459999999999999,Elton John,0.7440000000000001,4.0,0.000172,86.61200000000002,Nikita,NikitaElton John,0.634,0.0287,0.13699999999999998,0.0754,343240.0,7.0,rock,1.0,-9.316
1359,1836,0.65,Nirvana,0.486,4.0,0.0,123.238,Lithium,LithiumNirvana,0.68,0.0378,0.00203,0.0622,257053.0,7.0,rock,1.0,-6.336
1360,1838,0.79,The Black Crowes,0.961,4.0,0.00181,103.783,Hard To Handle,Hard To HandleThe Black Crowes,0.599,0.043,0.00257,0.312,188066.0,4.0,rock,1.0,-3.58
1361,1842,0.442,Phil Collins,0.343,4.0,0.000351,136.369,One More Night,One More NightPhil Collins,0.534,0.0308,0.7879999999999999,0.0986,288973.0,3.0,rock,1.0,-9.442
1362,1845,0.331,The Beatles,0.636,4.0,0.0,113.312,And I Love Her,And I Love HerThe Beatles,0.767,0.0337,0.64,0.0681,149693.0,1.0,rock,0.0,-10.777
1363,1848,0.67,Roxette,0.856,4.0,0.0,119.706,Dressed For Success,Dressed For SuccessRoxette,0.7440000000000001,0.0298,0.0831,0.184,249840.0,5.0,rock,1.0,-5.305
1364,1850,0.578,Run-D.M.C.,0.944,4.0,8.18e-05,105.598,Walk This Way,Walk This WayRun-D.M.C.,0.759,0.0468,0.00796,0.0605,309760.0,6.0,rock,0.0,-12.56
1365,1856,0.737,Steve Miller,0.632,4.0,0.00911,99.361,Fly Like An Eagle,Fly Like An EagleSteve Miller,0.528,0.121,0.626,0.325,282693.0,9.0,rock,0.0,-12.703
1366,1858,0.858,Nickelback,0.597,4.0,0.00024700000000000004,163.118,Someday,SomedayNickelback,0.455,0.0391,0.000616,0.226,207466.0,11.0,rock,0.0,-5.659
1367,1861,0.767,KT Tunstall,0.664,4.0,0.0,100.38,Suddenly I See,Suddenly I SeeKT Tunstall,0.5870000000000001,0.0449,0.225,0.112,201706.0,0.0,rock,1.0,-5.712999999999999
1368,1864,0.8140000000000001,Billy Idol,0.728,4.0,0.00293,147.19299999999996,White Wedding,White WeddingBilly Idol,0.6729999999999999,0.0367,0.0133,0.343,252200.0,9.0,rock,1.0,-5.4110000000000005
1369,1865,0.91,Nickelback,0.693,4.0,0.0,144.07299999999995,Rockstar,RockstarNickelback,0.616,0.0386,0.0459,0.343,252040.0,0.0,rock,1.0,-3.004
1370,1868,0.727,Big Brother And The Holding Company,0.5660000000000001,4.0,0.00014099999999999998,160.82,Piece Of My Heart,Piece Of My HeartBig Brother And The Holding Company,0.443,0.145,0.263,0.16899999999999998,253333.0,4.0,rock,1.0,-7.951
1371,1877,0.956,Tom Petty,0.715,4.0,0.62,169.798,Runnin' Down A Dream,Runnin' Down A DreamTom Petty,0.471,0.0403,0.000596,0.624,261813.0,9.0,rock,1.0,-6.371
1372,1879,0.748,Elvis Presley,0.972,4.0,0.00585,143.549,Burning Love,Burning LoveElvis Presley,0.66,0.0284,0.0993,0.28300000000000003,170293.0,2.0,rock,1.0,-11.206
1373,1880,0.92,Christina Aguilera,0.45,4.0,0.000353,188.899,Fighter,FighterChristina Aguilera,0.435,0.201,0.235,0.552,245960.0,4.0,rock,0.0,-1.357
1374,1889,0.768,Incubus,0.35,4.0,0.301,169.873,Wish You Were Here,Wish You Were HereIncubus,0.246,0.0387,0.0006309999999999999,0.102,212733.0,9.0,rock,1.0,-7.48
1375,1890,0.5579999999999999,Marcy Playground,0.63,4.0,0.0,80.51100000000002,Sex And Candy,Sex And CandyMarcy Playground,0.67,0.0251,0.238,0.106,173493.0,2.0,rock,1.0,-9.159
1376,1892,0.67,The Smashing Pumpkins,0.222,4.0,0.748,148.928,"Tonight, Tonight","Tonight, TonightThe Smashing Pumpkins",0.287,0.0368,6.28e-05,0.237,254626.0,6.0,rock,1.0,-9.381
1377,1894,0.619,P!nk,0.234,4.0,2.55e-06,95.977,Beautiful Trauma,Beautiful TraumaP!nk,0.412,0.0725,0.0868,0.4,250053.0,7.0,rock,1.0,-6.39
1378,1895,0.531,Skid Row,0.49,4.0,7.28e-06,176.30200000000005,I Remember You,I Remember YouSkid Row,0.345,0.0305,0.00642,0.14,313693.0,0.0,rock,1.0,-12.708
1379,1896,0.406,Tina Turner,0.792,4.0,6.41e-06,97.84,What's Love Got To Do With It,What's Love Got To Do With ItTina Turner,0.851,0.0661,0.219,0.0853,226880.0,1.0,rock,1.0,-11.630999999999998
1380,1898,0.282,Van Morrison,0.563,4.0,8.3e-06,67.40899999999999,Moondance,MoondanceVan Morrison,0.606,0.0339,0.501,0.152,274040.0,9.0,rock,0.0,-12.207
1381,1903,0.911,Nickelback,0.568,4.0,0.0,89.956,If Today Was Your Last Day,If Today Was Your Last DayNickelback,0.485,0.0355,8.669999999999999e-05,0.092,249066.0,3.0,rock,1.0,-5.749
1382,1911,0.805,The Beatles,0.797,4.0,0.0,138.514,A Hard Day's Night,A Hard Day's NightThe Beatles,0.59,0.0371,0.13699999999999998,0.0996,154200.0,0.0,rock,1.0,-6.481
1383,1913,0.963,Breaking Benjamin,0.364,4.0,0.0689,167.065,The Diary Of Jane,The Diary Of JaneBreaking Benjamin,0.391,0.0773,5.86e-05,0.14,200546.0,10.0,rock,0.0,-4.378
1384,1914,0.8290000000000001,The Beatles,0.7440000000000001,4.0,6.2e-05,147.997,Love Me Do,Love Me DoThe Beatles,0.52,0.0806,0.386,0.227,141693.0,0.0,rock,1.0,-6.228
1385,1916,0.453,Billy Joel,0.513,4.0,2.54e-05,139.148,Just The Way You Are,Just The Way You AreBilly Joel,0.589,0.0397,0.703,0.134,290573.0,7.0,rock,1.0,-8.912
1386,1917,0.509,John Mayer,0.3670000000000001,4.0,0.00252,90.457,Who Says,Who SaysJohn Mayer,0.584,0.0287,0.267,0.36,175480.0,2.0,rock,1.0,-13.109000000000002
1387,1919,0.58,Pat Benatar,0.944,4.0,3.3100000000000005e-05,127.402,Hit Me With Your Best Shot,Hit Me With Your Best ShotPat Benatar,0.741,0.0304,0.117,0.212,171266.0,4.0,rock,1.0,-9.05
1388,1921,0.959,Blink-182,0.83,4.0,0.0,193.155,The Rock Show,The Rock ShowBlink-182,0.41,0.0869,0.000324,0.0766,171600.0,9.0,rock,1.0,-4.563
1389,1929,0.642,Queen,0.604,4.0,0.0,117.305,Killer Queen,Killer QueenQueen,0.568,0.0447,0.34,0.171,179600.0,10.0,rock,1.0,-6.495
1390,1930,0.873,Avril Lavigne,0.737,4.0,0.0,165.084,Here's To Never Growing Up,Here's To Never Growing UpAvril Lavigne,0.482,0.0853,0.0111,0.409,214320.0,0.0,rock,1.0,-3.145
1391,1934,0.938,David Bowie,0.944,4.0,9.2e-06,182.836,Modern Love,Modern LoveDavid Bowie,0.358,0.0483,0.00375,0.117,288339.0,0.0,rock,1.0,-5.577000000000001
1392,1935,0.973,Bon Jovi,0.805,4.0,0.0,118.642,Bad Medicine,Bad MedicineBon Jovi,0.555,0.035,0.048,0.0853,316706.0,9.0,rock,1.0,-3.804
1393,1936,0.72,Soul Asylum,0.561,4.0,0.0,117.341,Runaway Train,Runaway TrainSoul Asylum,0.613,0.0425,0.0132,0.104,265866.0,0.0,rock,1.0,-7.957000000000002
1394,1941,0.277,Toto,0.412,4.0,0.0,82.16799999999998,I'll Be Over You,I'll Be Over YouToto,0.516,0.0256,0.062,0.258,229880.0,10.0,rock,1.0,-17.85
1395,1943,0.644,Journey,0.252,5.0,0.0,85.04,Faithfully,FaithfullyJourney,0.202,0.0324,0.0979,0.109,267080.0,11.0,rock,1.0,-5.2120000000000015
1396,1946,0.568,Lenny Kravitz,0.93,4.0,0.00948,159.689,It Ain't Over 'til It's Over,It Ain't Over 'til It's OverLenny Kravitz,0.679,0.0423,0.422,0.322,242640.0,6.0,rock,1.0,-10.74
1397,1947,0.378,The Doobie Brothers,0.985,4.0,0.0,120.736,What A Fool Believes,What A Fool BelievesThe Doobie Brothers,0.758,0.0449,0.284,0.049,223866.0,8.0,rock,0.0,-15.308
1398,1948,0.463,Bryan Adams,0.354,3.0,4.59e-06,145.534,Have You Ever Really Loved A Woman?,Have You Ever Really Loved A Woman?Bryan Adams,0.568,0.0328,0.556,0.101,291666.0,7.0,rock,1.0,-10.009
1399,1951,0.917,The Kinks,0.902,4.0,0.231,152.113,Lola,LolaThe Kinks,0.474,0.0395,0.5820000000000001,0.201,241040.0,9.0,rock,1.0,-4.19
1400,1954,0.836,Traveling Wilburys,0.932,4.0,1.36e-06,167.02599999999995,End Of The Line,End Of The LineTraveling Wilburys,0.578,0.0512,0.163,0.0583,209520.0,2.0,rock,1.0,-6.607
1401,1955,0.82,Lenny Kravitz,0.755,4.0,4.91e-05,79.155,Again,AgainLenny Kravitz,0.5539999999999999,0.0296,0.0186,0.161,231666.0,2.0,rock,1.0,-5.035
1402,1956,0.728,Blue Oyster Cult,0.69,4.0,0.0108,134.303,Burnin' For You,Burnin' For YouBlue Oyster Cult,0.532,0.0352,0.106,0.0849,271000.0,9.0,rock,0.0,-9.079
1403,1957,0.893,R.E.M.,0.8029999999999999,4.0,0.0,205.544,It's The End Of The World As We Know It (And I Feel Fine),It's The End Of The World As We Know It (And I Feel Fine)R.E.M.,0.383,0.037000000000000005,0.026,0.0251,246933.0,7.0,rock,1.0,-8.638
1404,1958,0.473,Elton John,0.397,4.0,0.00141,121.227,Goodbye Yellow Brick Road,Goodbye Yellow Brick RoadElton John,0.5589999999999999,0.0279,0.446,0.154,192826.0,5.0,rock,1.0,-7.7120000000000015
1405,1960,0.962,Journey,0.377,4.0,3.17e-06,131.435,Separate Ways (Worlds Apart),Separate Ways (Worlds Apart)Journey,0.451,0.0734,0.0188,0.277,323706.0,0.0,rock,1.0,-3.947
1406,1962,0.7,The Zombies,0.695,4.0,1.58e-06,117.111,Time Of The Season,Time Of The SeasonThe Zombies,0.537,0.0366,0.142,0.383,214026.0,4.0,rock,0.0,-6.852
1407,1968,0.768,The Rolling Stones,0.966,4.0,0.03,119.544,Honky Tonk Women,Honky Tonk WomenThe Rolling Stones,0.562,0.0606,0.381,0.168,179386.0,7.0,rock,1.0,-6.613
1408,1969,0.8859999999999999,Meredith Brooks,0.629,4.0,9.63e-05,96.328,Bitch,BitchMeredith Brooks,0.617,0.055,0.0112,0.0523,252760.0,9.0,rock,1.0,-5.9529999999999985
1409,1972,0.5429999999999999,Third Eye Blind,0.624,4.0,0.00193,91.105,Jumper,JumperThird Eye Blind,0.599,0.0302,0.0129,0.29100000000000004,272973.0,0.0,rock,1.0,-9.226
1410,1975,0.6890000000000001,Rod Stewart,0.852,4.0,0.000192,111.504,Da Ya Think I'm Sexy?,Da Ya Think I'm Sexy?Rod Stewart,0.715,0.029,0.0143,0.111,331333.0,2.0,rock,0.0,-8.065
1411,1980,0.887,Led Zeppelin,0.871,4.0,0.0025800000000000003,169.613,Rock And Roll,Rock And RollLed Zeppelin,0.317,0.0375,0.000582,0.0891,220560.0,9.0,rock,1.0,-7.292000000000002
1412,1981,0.6990000000000001,R.E.M.,0.655,4.0,0.000442,118.567,Man On The Moon,Man On The MoonR.E.M.,0.667,0.026,0.42,0.201,314173.0,7.0,rock,1.0,-7.574
1413,1983,0.755,Danzig,0.454,4.0,0.000366,148.83,Mother,MotherDanzig,0.364,0.0689,0.01,0.0856,204866.0,11.0,rock,0.0,-9.308
1414,1993,0.7340000000000001,Red Hot Chili Peppers,0.5760000000000001,4.0,0.0139,106.254,The Adventures Of Rain Dance Maggie,The Adventures Of Rain Dance MaggieRed Hot Chili Peppers,0.6829999999999999,0.029,0.00112,0.258,282400.0,4.0,rock,0.0,-4.523
1415,1995,0.59,Robert Palmer,0.973,4.0,3.91e-06,111.57,Addicted To Love,Addicted To LoveRobert Palmer,0.7020000000000001,0.0302,0.361,0.0512,363640.0,2.0,rock,1.0,-12.76
1416,1996,0.904,P!nk,0.961,4.0,0.0,128.931,Get The Party Started,Get The Party StartedP!nk,0.802,0.0459,0.00108,0.173,192533.0,11.0,rock,0.0,-3.267
1417,1999,0.887,Lustra,0.544,4.0,9.23e-06,174.009,Scotty Doesn't Know,Scotty Doesn't KnowLustra,0.317,0.0472,0.000449,0.363,175200.0,0.0,rock,1.0,-4.525
1418,2000,0.727,Bon Jovi,0.233,4.0,0.0,73.029,I'll Be There For You,I'll Be There For YouBon Jovi,0.4370000000000001,0.0293,0.0532,0.103,346586.0,2.0,rock,1.0,-5.432
1419,2005,0.417,The Alan Parsons Project,0.522,4.0,0.00098,111.928,Eye In The Sky,Eye In The SkyThe Alan Parsons Project,0.823,0.032,0.562,0.0765,276280.0,2.0,rock,1.0,-12.643
1420,2008,0.877,Nickelback,0.389,4.0,0.00016299999999999998,145.91899999999995,Photograph,PhotographNickelback,0.513,0.0292,0.000932,0.136,258920.0,8.0,rock,1.0,-3.756
1421,2010,0.9,Nickelback,0.88,4.0,1.89e-05,187.961,When We Stand Together,When We Stand TogetherNickelback,0.446,0.0489,0.000102,0.0404,190786.0,10.0,rock,0.0,-3.5410000000000004
1422,2012,0.964,Paramore,0.51,4.0,0.000389,170.94400000000005,Ignorance,IgnoranceParamore,0.522,0.095,0.00109,0.0387,218626.0,11.0,rock,0.0,-2.645
1423,2016,0.774,P!nk,0.253,4.0,0.0,102.052,Just Like A Pill,Just Like A PillP!nk,0.6890000000000001,0.0278,8.85e-05,0.0941,236600.0,9.0,rock,1.0,-4.5280000000000005
1424,2017,0.737,Steppenwolf,0.5329999999999999,4.0,0.28,145.942,Born To Be Wild,Born To Be WildSteppenwolf,0.439,0.115,0.273,0.228,212893.0,2.0,rock,1.0,-12.054
1425,2019,0.547,America,0.716,4.0,0.000143,134.753,Sister Golden Hair,Sister Golden HairAmerica,0.441,0.0337,0.13,0.109,199573.0,4.0,rock,1.0,-12.222
1426,2021,0.5870000000000001,The Doors,0.966,4.0,0.00485,147.46200000000005,Love Her Madly,Love Her MadlyThe Doors,0.564,0.0316,0.0573,0.0416,198466.0,4.0,rock,0.0,-7.393
1427,2024,0.91,The Doobie Brothers,0.745,4.0,0.0004480000000000001,145.624,China Grove,China GroveThe Doobie Brothers,0.623,0.0384,0.319,0.081,195306.0,9.0,rock,1.0,-8.448
1428,2025,0.72,Fleetwood Mac,0.828,4.0,9.38e-06,118.731,Don't Stop,Don't StopFleetwood Mac,0.672,0.035,0.0373,0.0371,193346.0,9.0,rock,1.0,-7.7810000000000015
1429,2027,0.483,The Moody Blues,0.173,4.0,0.4970000000000001,84.71,Nights In White Satin,Nights In White SatinThe Moody Blues,0.195,0.03,0.465,0.0686,269106.0,4.0,rock,0.0,-4.9910000000000005
1430,2030,0.762,The Cure,0.505,4.0,0.000116,136.203,Friday I'm In Love,Friday I'm In LoveThe Cure,0.526,0.0342,0.000972,0.338,214400.0,0.0,rock,0.0,-12.437
1431,2032,0.768,Eddie Money,0.748,4.0,1.41e-06,132.69899999999998,Take Me Home Tonight,Take Me Home TonightEddie Money,0.608,0.0364,0.101,0.0942,211160.0,1.0,rock,1.0,-9.911
1432,9,0.405,Lewis Capaldi,0.446,4.0,0.0,109.891,Someone You Loved,Someone You LovedLewis Capaldi,0.501,0.0319,0.7509999999999999,0.105,182160.0,1.0,alternative,1.0,-5.6789999999999985
1433,12,0.405,Lewis Capaldi,0.446,4.0,0.0,109.891,Someone You Loved,Someone You LovedLewis Capaldi,0.501,0.0319,0.7509999999999999,0.105,182160.0,1.0,alternative,1.0,-5.6789999999999985
1434,27,0.111,Billie Eilish,0.198,4.0,3.97e-05,82.64200000000002,When The Party's Over,When The Party's OverBillie Eilish,0.3670000000000001,0.0972,0.978,0.0897,196077.0,4.0,alternative,1.0,-14.084
1435,40,0.111,Billie Eilish,0.198,4.0,3.97e-05,82.64200000000002,When The Party's Over,When The Party's OverBillie Eilish,0.3670000000000001,0.0972,0.978,0.0897,196077.0,4.0,alternative,1.0,-14.084
1436,41,0.488,Halsey,0.5329999999999999,4.0,9.11e-06,136.041,Without Me,Without MeHalsey,0.752,0.0705,0.297,0.0936,201660.0,6.0,alternative,1.0,-7.05
1437,48,0.488,Halsey,0.5329999999999999,4.0,9.11e-06,136.041,Without Me,Without MeHalsey,0.752,0.0705,0.297,0.0936,201660.0,6.0,alternative,1.0,-7.05
1438,55,0.78,Imagine Dragons,0.6659999999999999,4.0,0.0,124.949,Believer,BelieverImagine Dragons,0.7759999999999999,0.128,0.0622,0.081,204346.0,10.0,alternative,0.0,-4.374
1439,57,0.267,Harry Styles,0.0592,4.0,1.46e-06,110.011,Falling,FallingHarry Styles,0.5670000000000001,0.0299,0.8390000000000001,0.08900000000000001,240133.0,4.0,alternative,1.0,-6.502000000000002
1440,60,0.389,Billie Eilish,0.196,4.0,0.162,120.046,Bury A Friend,Bury A FriendBillie Eilish,0.905,0.332,0.74,0.106,193143.0,8.0,alternative,1.0,-14.505
1441,64,0.904,Panic! At The Disco,0.6809999999999999,4.0,0.0,82.014,High Hopes,High HopesPanic! At The Disco,0.579,0.0618,0.193,0.064,190946.0,5.0,alternative,1.0,-2.729
1442,79,0.904,Panic! At The Disco,0.6809999999999999,4.0,0.0,82.014,High Hopes,High HopesPanic! At The Disco,0.579,0.0618,0.193,0.064,190946.0,5.0,alternative,1.0,-2.729
1443,86,0.8220000000000001,Imagine Dragons,0.28800000000000003,4.0,0.134,167.997,Thunder,ThunderImagine Dragons,0.605,0.0438,0.00671,0.147,187146.0,0.0,alternative,1.0,-4.833
1444,116,0.412,Billie Eilish,0.247,3.0,0.0,170.16299999999995,idontwannabeyouanymore,idontwannabeyouanymoreBillie Eilish,0.483,0.0402,0.737,0.116,203569.0,7.0,alternative,1.0,-8.461
1445,117,0.5329999999999999,Billie Eilish,0.32299999999999995,4.0,0.219,150.455,You Should See Me In A Crown,You Should See Me In A CrownBillie Eilish,0.6779999999999999,0.18600000000000005,0.462,0.139,180952.0,4.0,alternative,1.0,-10.485
1446,128,0.611,Imagine Dragons,0.22,4.0,0.0,100.0,Natural,NaturalImagine Dragons,0.7040000000000001,0.0409,0.217,0.0812,189466.0,2.0,alternative,1.0,-6.112
1447,129,0.498,"Tyler, The Creator",0.413,4.0,5.98e-06,79.635,Earfquake,"EarfquakeTyler, The Creator",0.5539999999999999,0.0685,0.23,0.795,190066.0,9.0,alternative,1.0,-8.866
1448,140,0.498,"Tyler, The Creator",0.413,4.0,5.98e-06,79.635,Earfquake,"EarfquakeTyler, The Creator",0.5539999999999999,0.0685,0.23,0.795,190066.0,9.0,alternative,1.0,-8.866
1449,144,0.838,Harry Styles,0.254,4.0,0.000131,139.863,Golden,GoldenHarry Styles,0.448,0.0557,0.21,0.131,208906.0,4.0,alternative,0.0,-5.2570000000000014
1450,150,0.449,Khalid,0.326,4.0,0.000162,80.126,Location,LocationKhalid,0.736,0.425,0.33,0.0898,219080.0,1.0,alternative,0.0,-11.462
1451,152,0.532,Arctic Monkeys,0.405,4.0,0.000263,85.03,Do I Wanna Know?,Do I Wanna Know?Arctic Monkeys,0.5479999999999999,0.0323,0.18600000000000005,0.217,272394.0,5.0,alternative,1.0,-7.596
1452,159,0.512,Harry Styles,0.411,4.0,0.004529999999999999,95.946,Cherry,CherryHarry Styles,0.53,0.0259,0.615,0.129,259186.0,7.0,alternative,1.0,-9.261
1453,163,0.637,twenty one pilots,0.648,4.0,2.29e-05,169.977,Stressed Out,Stressed Outtwenty one pilots,0.7340000000000001,0.141,0.0462,0.0602,202333.0,4.0,alternative,0.0,-5.6770000000000005
1454,182,0.853,Linkin Park,0.37,4.0,0.0,105.256,In The End,In The EndLinkin Park,0.542,0.0498,0.0103,0.108,216880.0,3.0,alternative,0.0,-6.407
1455,197,0.863,Linkin Park,0.243,4.0,0.0,110.018,Numb,NumbLinkin Park,0.496,0.0381,0.0046,0.639,185586.0,9.0,alternative,1.0,-4.1530000000000005
1456,202,0.43,Radiohead,0.104,4.0,0.00014099999999999998,91.841,Creep,CreepRadiohead,0.515,0.0369,0.0102,0.129,238640.0,7.0,alternative,1.0,-9.935
1457,204,0.713,twenty one pilots,0.5660000000000001,4.0,0.0,74.98899999999998,Ride,Ridetwenty one pilots,0.645,0.0393,0.00835,0.113,214506.0,6.0,alternative,1.0,-5.355
1458,212,0.655,Imagine Dragons,0.556,4.0,0.0,134.945,Whatever It Takes,Whatever It TakesImagine Dragons,0.672,0.0311,0.0362,0.117,201240.0,10.0,alternative,0.0,-5.021
1459,213,0.521,Harry Styles,0.457,3.0,0.371,140.026,She,SheHarry Styles,0.535,0.0272,0.000532,0.19,362653.0,0.0,alternative,1.0,-5.942
1460,216,0.6609999999999999,Coldplay,0.285,4.0,0.00013000000000000002,173.365,Yellow,YellowColdplay,0.429,0.0281,0.00239,0.234,266773.0,11.0,alternative,1.0,-7.227
1461,218,0.418,Coldplay,0.123,4.0,0.00195,138.265,Fix You,Fix YouColdplay,0.209,0.0338,0.163,0.113,295533.0,3.0,alternative,1.0,-8.74
